Width,Length,Time,Visited Cell Count,Total Cell Count
5,5,6.056879,18,25
5,5,8.987146,23,25
5,5,10.20602,24,25
5,5,8.388479,23,25
5,5,4.340451,15,25
5,5,2.22466,11,25
5,5,10.3038,24,25
5,5,4.247427,15,25
5,5,7.577961,21,25
5,5,4.035604,15,25
10,10,25.02928,70,100
10,10,26.89424,73,100
10,10,20.39127,61,100
10,10,4.7629,24,100
10,10,15.51091,51,100
10,10,41.08125,99,100
10,10,44.53156,94,100
10,10,13.7467,46,100
10,10,19.97197,58,100
10,10,7.440205,32,100
20,20,97.47917,230,400
20,20,38.29275,119,400
20,20,21.99404,81,400
20,20,85.15363,202,400
20,20,137.8477,305,400
20,20,28.43172,95,400
20,20,136.6233,298,400
20,20,73.9343,180,400
20,20,81.70166,195,400
20,20,182.8049,383,400
30,30,60.92615,183,900
30,30,440.4922,883,900
30,30,385.5776,788,900
30,30,402.6605,800,900
30,30,250.5602,509,900
30,30,138.2817,320,900
30,30,194.1602,415,900
30,30,327.9571,658,900
30,30,307.8948,586,900
30,30,75.24913,192,900
40,40,439.0401,859,1600
40,40,699.7696,1170,1600
40,40,683.6051,1302,1600
40,40,480.192,900,1600
40,40,635.9678,1098,1600
40,40,419.9607,732,1600
40,40,662.107,1040,1600
40,40,800.3114,1242,1600
40,40,251.2887,515,1600
40,40,594.5028,1189,1600
50,50,356.6535,709,2500
50,50,819.7606,1446,2500
50,50,637.8636,1080,2500
50,50,1045.347,1593,2500
50,50,770.0001,1194,2500
50,50,1292.103,1810,2500
50,50,1506.167,1919,2500
50,50,919.1659,1169,2500
50,50,1107.839,1347,2500
50,50,1849.146,2351,2500
